pais,continente,alcohol,muertes,cardio,hepatic
Australia,Oceania,2.5,785,211,15.3
Austria,Europa,3.9,863,167,45.6
Belg/Lux,Europa,2.9,883,131,20.7
Canada,America,2.4,793,191,16.4
Denmark,Europa,2.9,971,220,23.9
Finland,Europa,0.8,970,297,19
France,Europa,9.1,,71,
Iceland,Europa,0.8,743,211,11.2
Ireland,Europa,0.7,1000,300,6.5
Israel,Asia,0.6,834,183,13.7
Italy,Europa,7.9,775,107,42.2
Japan,Asia,1.5,680,36,23.2
Netherlands,Europa,1.8,773,167,9.2
New Zealand,Oceania,1.9,916,266,7.7
Norway,Europa,0.8,806,227,12.2
Spain,Europa,6.5,724,86,36.4
Sweden,Europa,1.6,743,207,11.2
Switzerland,Europa,5.8,693,115,20.3
UK,Europa,1.3,941,285,10.3
US,America,1.2,926,199,22.1
West Germany,Europa,2.7,861,172,36.7
